vegetable_pakoras,0.0665137382
buffet_only,0.0663499381
las_vegas,0.0662409166
chicken_tikka_masala_was,0.0662337002
to_pick_up,0.0662237762
and_yes,0.0660432708
was_absolutely_amazing,0.0660022396
great_job,0.0659683715
our_favorite_indian,0.0659340853
vegetarian_vegan,0.0658094425
restaurant_in_las_vegas,0.0658092100
lamb_dishes,0.0658092100
fresh_naan,0.0658092100
dinner_menu,0.0658092100
mango_lassi_and,0.0656850525
chicken_korma_and,0.0656850525
i_love,0.0656165829
ordered_the_chicken,0.0655244755
the_lamb_rogan_josh,0.0650000000
if_you,0.0650000000
happy_hour,0.0649665665
although_i,0.0648145519
music_videos,0.0647942552
piping_hot,0.0647802271
my_favorite_indian_place,0.0646419463
if_i,0.0640090370
the_chicken_makhani,0.0638285315
the_chicken_biryani,0.0638285315
indian_dishes,0.0632801776
excellent_food,0.0632801776
amazing_food,0.0632801776
delicious_food,0.0629262756
garlic_naan_was,0.0627646985
garlic_naan_and,0.0627646985
indian_experience,0.0627417984
malai_kofta_was,0.0625338213
lamb_korma,0.0625203960
at_reasonable_prices,0.0623480907
restaurant_in_vegas,0.0623081089
restaurant_in_madison,0.0620233844
my_taste_buds,0.0619694922
this_was_one_of_the_best,0.0616783217
this_is_one_of_the_best,0.0616783217
was_out_of_this_world,0.0615998555
tikka_masala_and,0.0615958674
service_was_excellent,0.0615958674
a_bit_slow,0.0613725684
quality_of_food,0.0610713918
food_is_delicious,0.0610713918
non_indian,0.0610027455
the_palak,0.0609756150
cafe_krishna,0.0608684866
the_raita,0.0607316380
the_chilli,0.0607316380
the_bollywood,0.0607316380
best_chicken,0.0607316380
restaurant_in_town,0.0604882032
dal_makhani,0.0602136574
hit_or_miss,0.0601549150
best_naan,0.0600490192
wine_and,0.0599899014
check_out_the,0.0599899014
based_on_the,0.0599899014
hidden_gem,0.0598504350
vegetable_dishes,0.0596886427
plenty_of_vegetarian,0.0593848350
of_garlic_naan,0.0593416455
and_mango_lassi,0.0593416455
and_friendly_service,0.0593416455
com_biz,0.0590512798
restaurants_in_vegas,0.0586888613
large_selection,0.0584765244
parking_lot,0.0583986593
if_we_wanted,0.0582082472
for_our_entrees,0.0582082472
fresh_and_tasty,0.0581932700
mixed_vegetables,0.0581807311
saag_paneer_was,0.0581056625
hot_food,0.0580562464
places_i've_been,0.0579203540
food_is_not,0.0577987592
food_is_delicious_and,0.0577987592
the_chana_masala,0.0577856286
gobi_manchurian_is,0.0577465873
the_university,0.0575217143
a_great_meal,0.0574368836
indian_lunch_buffets,0.0571201841
at_mt,0.0570860563
many_indian_restaurants,0.0570539730
an_indian_restaurant,0.0570539730
so_yummy,0.0568390956
which_is_nice,0.0566697856
we_were_eating,0.0566697856
most_of_the_dishes,0.0566697856
it_was_awesome,0.0566697856
i_was_really_excited,0.0566697856
during_the_lunch_buffet,0.0566697856
and_it_was_pretty,0.0566697856
and_flavor,0.0566697856
a_side_of_garlic,0.0566697856
a_new_indian,0.0566697856
a_little_high,0.0566697856
a_few_weeks,0.0566697856
a_craving_for_indian,0.0566697856
been_wanting_to,0.0562237762
with_a_great,0.0561453101
we_had_a_great,0.0561453101
was_really_nice,0.0561453101
this_side_of_town,0.0561453101
on_a_tuesday,0.0561453101
new_to_indian,0.0561453101
it_was_a_nice,0.0561453101
i_would_suggest,0.0561453101
i_would_expect,0.0561453101
have_to_order,0.0561453101
had_a_lot,0.0561453101
and_very_tasty,0.0561453101
and_full_of_flavor,0.0561453101
the_quality_of_the_food,0.0559704849
strip_mall,0.0557188993
you_don't_have,0.0556993007
super_nice_and,0.0556850525
rice_pudding_and,0.0556850525
lamb_korma_and,0.0556850525
of_the,0.0555244755
do_i,0.0555244755
service_was_very_friendly,0.0551711755
check_it_out,0.0551240192
once_i,0.0550728626
first_i,0.0550728626
worth_every_penny,0.0547413738
las_vegas_and,0.0545162214
ala_carte,0.0543550054
totally_worth,0.0542692951
glad_i,0.0541824335
and_sweet,0.0541697856
food_court,0.0540295913
expert_on_indian,0.0538987239
not_a_huge_fan,0.0537643577
eating_indian_food,0.0537552370
restaurants_in_madison,0.0537261131
minutes_for_our,0.0536484379
the_aloo,0.0534756150
saffron_flavors,0.0534268802
like_indian_food,0.0531481481
the_belly_dancer,0.0530244755
i_loved_it,0.0528439701
nepalese_food,0.0527417984
like_i,0.0525728626
taj_mahal,0.0525684226
the_tikka_masala,0.0522189606
some_garlic_naan,0.0520337818
nice_decor,0.0517362617
i_dont,0.0516824335
indian_food_and,0.0515958674
mom_and_pop,0.0515622296
fried_chicken,0.0514084650
food_tasted,0.0511628510
taste_buds,0.0511575603
craving_for_indian,0.0510713918
on_a_regular_basis,0.0510653900
the_cash_register,0.0507372415
form_of,0.0507372415
bed_of,0.0507372415
aware_of,0.0507372415
alot_of,0.0507372415
tasty_food,0.0506485987
never_tried_indian_food,0.0505969369
places_in_town,0.0503753039
portion_sizes_are,0.0501318592
the_happy_hour,0.0501051232
a_hidden_gem,0.0500538871
their_tandoori,0.0500490192
first_indian,0.0500490192
staff_is_friendly_and,0.0499899014
happy_with_the,0.0499899014
veggie_korma,0.0499620336
spicy_sauce,0.0496886427
and_garlic_naan,0.0493416455
consisted_of,0.0491830121
service_was_attentive,0.0491666299
indian_food_in_town,0.0491540542
their_garlic_naan,0.0491123494
left_overs,0.0487891393
curry_houses,0.0487613347
vegas_and,0.0483232347
times_now_and,0.0483232347
service_was_good_and,0.0483232347
food_is_good_and,0.0483232347
dinner_and,0.0483232347
